Time(min),Time(h),Normalized PCE
5563,92.71667,0.50646
5564,92.73333,0.50646
5565,92.75,0.50794
5566,92.76667,0.50745
5567,92.78333,0.5062
5568,92.8,0.51067
5569,92.81667,0.5066
5570,92.83333,0.50917
5571,92.85,0.50407
5572,92.86667,0.50767
5573,92.88333,0.50809
5574,92.9,0.50482
5575,92.91667,0.50428
5576,92.93333,0.50702
5577,92.95,0.50735
5578,92.96667,0.51067
5579,92.98333,0.50735
5580,93,0.50586
5581,93.01667,0.50691
5582,93.03333,0.50549
5583,93.05,0.50616
5584,93.06667,0.50772
5585,93.08333,0.50428
5586,93.1,0.51149
5587,93.11667,0.50983
5588,93.13333,0.50609
5589,93.15,0.50609
5590,93.16667,0.50597
5591,93.18333,0.50695
5592,93.2,0.50187
5593,93.21667,0.51167
5594,93.23333,0.50833
5595,93.25,0.50402
5596,93.26667,0.50758
5597,93.28333,0.51044
5598,93.3,0.50556
5599,93.31667,0.50794
5600,93.33333,0.50385
5601,93.35,0.50499
5602,93.36667,0.50351
5603,93.38333,0.50329
5604,93.4,0.51149
5605,93.41667,0.50425
5606,93.43333,0.50743
5607,93.45,0.50684
5608,93.46667,0.50525
5609,93.48333,0.51132
5610,93.5,0.50758
5611,93.51667,0.50257
5612,93.53333,0.51014
5613,93.55,0.50185
5614,93.56667,0.50646
5615,93.58333,0.50086
5616,93.6,0.50556
5617,93.61667,0.50868
5618,93.63333,0.50616
5619,93.65,0.50787
5620,93.66667,0.50482
5621,93.68333,0.50702
5622,93.7,0.50842
5623,93.71667,0.50863
5624,93.73333,0.50711
5625,93.75,0.50616
5626,93.76667,0.50398
5627,93.78333,0.50555
5628,93.8,0.50391
5629,93.81667,0.50363
5630,93.83333,0.50691
5631,93.85,0.5101
5632,93.86667,0.50501
5633,93.88333,0.50501
5634,93.9,0.50398
5635,93.91667,0.50555
5636,93.93333,0.50482
5637,93.95,0.50013
5638,93.96667,0.50076
5639,93.98333,0.50148
5640,94,0.50702
5641,94.01667,0.5066
5642,94.03333,0.50619
5643,94.05,0.50842
5644,94.06667,0.50616
5645,94.08333,0.49939
5646,94.1,0.50555
5647,94.11667,0.50544
5648,94.13333,0.50809
5649,94.15,0.50635
5650,94.16667,0.50391
5651,94.18333,0.50409
5652,94.2,0.5066
5653,94.21667,0.50574
5654,94.23333,0.50776
5655,94.25,0.50691
5656,94.26667,0.50402
5657,94.28333,0.50868
5658,94.3,0.50794
5659,94.31667,0.50316
5660,94.33333,0.50868
5661,94.35,0.50998
5662,94.36667,0.5016
5663,94.38333,0.50257
5664,94.4,0.50794
5665,94.41667,0.50743
5666,94.43333,0.50597
5667,94.45,0.50232
5668,94.46667,0.50785
5669,94.48333,0.50573
5670,94.5,0.50646
5671,94.51667,0.50745
5672,94.53333,0.50185
5673,94.55,0.50908
5674,94.56667,0.50771
5675,94.58333,0.50646
5676,94.6,0.51014
5677,94.61667,0.50684
5678,94.63333,0.50305
5679,94.65,0.5072
5680,94.66667,0.50937
5681,94.68333,0.50846
5682,94.7,0.50684
5683,94.71667,0.50499
5684,94.73333,0.50512
5685,94.75,0.50409
5686,94.76667,0.50512
5687,94.78333,0.50573
5688,94.8,0.50609
5689,94.81667,0.50385
5690,94.83333,0.50559
5691,94.85,0.50939
5692,94.86667,0.50555
5693,94.88333,0.50992
5694,94.9,0.50702
5695,94.91667,0.50544
5696,94.93333,0.50735
5697,94.95,0.50555
5698,94.96667,0.50437
5699,94.98333,0.50629
5700,95,0.50735
5701,95.01667,0.50809
5702,95.03333,0.50856
5703,95.05,0.50215
5704,95.06667,0.50772
5705,95.08333,0.50616
5706,95.1,0.50586
5707,95.11667,0.50391
5708,95.13333,0.50779
5709,95.15,0.50586
5710,95.16667,0.50767
5711,95.18333,0.50524
5712,95.2,0.50787
5713,95.21667,0.50618
5714,95.23333,0.50211
5715,95.25,0.50933
5716,95.26667,0.50635
5717,95.28333,0.50335
5718,95.3,0.50138
5719,95.31667,0.50671
5720,95.33333,0.50573
5721,95.35,0.50573
5722,95.36667,0.5062
5723,95.38333,0.50937
5724,95.4,0.50187
5725,95.41667,0.50922
5726,95.43333,0.50817
5727,95.45,0.50833
5728,95.46667,0.50277
5729,95.48333,0.50277
5730,95.5,0.50379
5731,95.51667,0.50573
5732,95.53333,0.50045
5733,95.55,0.50525
5734,95.56667,0.50277
5735,95.58333,0.50041
5736,95.6,0.50329
5737,95.61667,0.50257
5738,95.63333,0.50187
5739,95.65,0.50113
5740,95.66667,0.50535
5741,95.68333,0.50385
5742,95.7,0.50329
5743,95.71667,0.50646
5744,95.73333,0.50478
5745,95.75,0.50609
5746,95.76667,0.50917
5747,95.78333,0.50735
5748,95.8,0.50616
5749,95.81667,0.50391
5750,95.83333,0.50616
5751,95.85,0.50702
5752,95.86667,0.50735
5753,95.88333,0.50376
5754,95.9,0.50544
5755,95.91667,0.50262
5756,95.93333,0.50512
5757,95.95,0.50883
5758,95.96667,0.50735
5759,95.98333,0.50466
5760,96,0.50842
5761,96.01667,0.50409
5762,96.03333,0.50465
5763,96.05,0.50262
5764,96.06667,0.50409
5765,96.08333,0.50409
5766,96.1,0.50189
5767,96.11667,0.51228
5768,96.13333,0.50482
5769,96.15,0.50586
5770,96.16667,0.50735
5771,96.18333,0.50702
5772,96.2,0.50702
5773,96.21667,0.50629
5774,96.23333,0.50409
5775,96.25,0.49939
5776,96.26667,0.50586
5777,96.28333,0.5046
5778,96.3,0.50041
5779,96.31667,0.50311
5780,96.33333,0.51142
5781,96.35,0.50917
5782,96.36667,0.49902
5783,96.38333,0.50451
5784,96.4,0.50695
5785,96.41667,0.50695
5786,96.43333,0.50045
5787,96.45,0.50403
5788,96.46667,0.50425
5789,96.48333,0.50708
5790,96.5,0.50922
5791,96.51667,0.50451
5792,96.53333,0.5046
5793,96.55,0.50499
5794,96.56667,0.5046
5795,96.58333,0.5016
5796,96.6,0.5062
5797,96.61667,0.50402
5798,96.63333,0.50311
5799,96.65,0.50425
5800,96.66667,0.5046
5801,96.68333,0.50833
5802,96.7,0.50525
5803,96.71667,0.50462
5804,96.73333,0.50351
5805,96.75,0.50232
5806,96.76667,0.50409
5807,96.78333,0.50809
5808,96.8,0.50702
5809,96.81667,0.50992
5810,96.83333,0.50696
5811,96.85,0.50702
5812,96.86667,0.50391
5813,96.88333,0.50512
5814,96.9,0.50409
5815,96.91667,0.50335
5816,96.93333,0.50391
5817,96.95,0.50409
5818,96.96667,0.50335
5819,96.98333,0.50189
5820,97,0.50391
5821,97.01667,0.50482
5822,97.03333,0.50283
5823,97.05,0.50524
5824,97.06667,0.50291
5825,97.08333,0.50466
5826,97.1,0.50428
5827,97.11667,0.50635
5828,97.13333,0.50616
5829,97.15,0.50437
5830,97.16667,0.50211
5831,97.18333,0.50391
5832,97.2,0.5022
5833,97.21667,0.50549
5834,97.23333,0.50691
5835,97.25,0.5066
5836,97.26667,0.5066
5837,97.28333,0.50311
5838,97.3,0.50277
5839,97.31667,0.49974
5840,97.33333,0.50609
5841,97.35,0.50379
5842,97.36667,0.50469
5843,97.38333,0.50329
5844,97.4,0.5046
5845,97.41667,0.50544
5846,97.43333,0.50573
5847,97.45,0.50695
5848,97.46667,0.50379
5849,97.48333,0.50646
5850,97.5,0.5016
5851,97.51667,0.50922
5852,97.53333,0.50708
5853,97.55,0.50758
5854,97.56667,0.50771
5855,97.58333,0.50393
5856,97.6,0.50499
5857,97.61667,0.5072
5858,97.63333,0.50317
5859,97.65,0.50236
5860,97.66667,0.50425
5861,97.68333,0.50351
5862,97.7,0.50573
5863,97.71667,0.50525
5864,97.73333,0.49797
5865,97.75,0.50933
5866,97.76667,0.5066
5867,97.78333,0.50767
5868,97.8,0.50391
5869,97.81667,0.50555
5870,97.83333,0.50391
5871,97.85,0.50767
5872,97.86667,0.50387
5873,97.88333,0.50466
5874,97.9,0.50616
5875,97.91667,0.50809
5876,97.93333,0.50767
5877,97.95,0.50335
5878,97.96667,0.50356
5879,97.98333,0.50356
5880,98,0.50302
5881,98.01667,0.50138
5882,98.03333,0.50148
5883,98.05,0.50335
5884,98.06667,0.50512
5885,98.08333,0.50863
5886,98.1,0.50702
5887,98.11667,0.50771
5888,98.13333,0.50771
5889,98.15,0.50544
5890,98.16667,0.50833
5891,98.18333,0.50045
5892,98.2,0.50684
5893,98.21667,0.50534
5894,98.23333,0.5046
5895,98.25,0.50771
5896,98.26667,0.50771
5897,98.28333,0.50385
5898,98.3,0.50499
5899,98.31667,0.50609
5900,98.33333,0.50684
5901,98.35,0.50086
5902,98.36667,0.50609
5903,98.38333,0.50499
5904,98.4,0.50684
5905,98.41667,0.50525
5906,98.43333,0.50556
5907,98.45,0.50534
5908,98.46667,0.50922
5909,98.48333,0.50833
5910,98.5,0.5072
5911,98.51667,0.50512
5912,98.53333,0.50544
5913,98.55,0.50586
5914,98.56667,0.50616
5915,98.58333,0.5066
5916,98.6,0.50409
5917,98.61667,0.50335
5918,98.63333,0.50437
5919,98.65,0.50691
5920,98.66667,0.50391
5921,98.68333,0.50883
5922,98.7,0.50471
5923,98.71667,0.50409
5924,98.73333,0.50409
5925,98.75,0.50483
5926,98.76667,0.50316
5927,98.78333,0.50289
5928,98.8,0.50586
5929,98.81667,0.50555
5930,98.83333,0.49861
5931,98.85,0.5066
5932,98.86667,0.50316
5933,98.88333,0.50691
5934,98.9,0.50262
5935,98.91667,0.50483
5936,98.93333,0.50586
5937,98.95,0.49933
5938,98.96667,0.50138
5939,98.98333,0.50409
5940,99,0.50289
5941,99.01667,0.50409
5942,99.03333,0.50586
5943,99.05,0.50335
5944,99.06667,0.50478
5945,99.08333,0.50616
5946,99.1,0.50113
5947,99.11667,0.50014
5948,99.13333,0.50499
5949,99.15,0.50317
5950,99.16667,0.50097
5951,99.18333,0.49897
5952,99.2,0.50499
5953,99.21667,0.50161
5954,99.23333,0.50379
5955,99.25,0.50695
5956,99.26667,0.50379
5957,99.28333,0.50425
5958,99.3,0.50041
5959,99.31667,0.50771
5960,99.33333,0.50771
5961,99.35,0.50632
5962,99.36667,0.50534
5963,99.38333,0.50534
5964,99.4,0.49902
5965,99.41667,0.50425
5966,99.43333,0.50469
5967,99.45,0.50609
5968,99.46667,0.50379
5969,99.48333,0.50024
5970,99.5,0.50758
5971,99.51667,0.50204
5972,99.53333,0.50534
5973,99.55,0.50187
5974,99.56667,0.50277
5975,99.58333,0.50691
5976,99.6,0.50586
5977,99.61667,0.50842
5978,99.63333,0.49993
5979,99.65,0.50391
5980,99.66667,0.50363
5981,99.68333,0.50616
5982,99.7,0.50283
5983,99.71667,0.50586
5984,99.73333,0.50076
5985,99.75,0.50256
5986,99.76667,0.50262
5987,99.78333,0.50735
5988,99.8,0.50356
5989,99.81667,0.50316
5990,99.83333,0.5066
5991,99.85,0.50211
5992,99.86667,0.50616
5993,99.88333,0.50711
5994,99.9,0.50541
5995,99.91667,0.50335
5996,99.93333,0.50541
5997,99.95,0.50356
5998,99.96667,0.5066
5999,99.98333,0.50335
6000,100,0.50363
6001,100.01667,0.50356
6002,100.03333,0.50409
6003,100.05,0.50289
6004,100.06667,0.50335
6005,100.08333,0.50407
6006,100.1,0.50395
6007,100.11667,0.50745
6008,100.13333,0.50189
6009,100.15,0.50363
6010,100.16667,0.50232
6011,100.18333,0.50013
6012,100.2,0.50066
6013,100.21667,0.50305
6014,100.23333,0.50609
6015,100.25,0.5062
6016,100.26667,0.50041
6017,100.28333,0.50695
6018,100.3,0.50393
6019,100.31667,0.50499
6020,100.33333,0.50379
6021,100.35,0.50534
6022,100.36667,0.5046
6023,100.38333,0.50329
6024,100.4,0.50534
6025,100.41667,0.50393
6026,100.43333,0.50609
6027,100.45,0.50236
6028,100.46667,0.5016
6029,100.48333,0.5046
6030,100.5,0.49974
6031,100.51667,0.50204
6032,100.53333,0.50113
6033,100.55,0.50351
6034,100.56667,0.50391
6035,100.58333,0.50512
6036,100.6,0.50559
6037,100.61667,0.50691
6038,100.63333,0.50335
6039,100.65,0.50635
6040,100.66667,0.50471
6041,100.68333,0.50541
6042,100.7,0.50166
6043,100.71667,0.50512
6044,100.73333,0.49861
6045,100.75,0.5014
6046,100.76667,0.50363
6047,100.78333,0.50189
6048,100.8,0.49939
6049,100.81667,0.50586
6050,100.83333,0.50211
6051,100.85,0.50042
6052,100.86667,0.50363
6053,100.88333,0.50541
6054,100.9,0.5022
6055,100.91667,0.50391
6056,100.93333,0.5062
6057,100.95,0.50534
6058,100.96667,0.50385
6059,100.98333,0.50469
6060,101,0.50385
6061,101.01667,0.50086
6062,101.03333,0.50351
6063,101.05,0.49902
6064,101.06667,0.50451
6065,101.08333,0.50277
6066,101.1,0.50204
6067,101.11667,0.5025
6068,101.13333,0.5062
6069,101.15,0.50534
6070,101.16667,0.50573
6071,101.18333,0.50379
6072,101.2,0.50425
6073,101.21667,0.5016
6074,101.23333,0.50087
6075,101.25,0.5046
6076,101.26667,0.50597
6077,101.28333,0.50113
6078,101.3,0.50311
6079,101.31667,0.50596
6080,101.33333,0.50425
6081,101.35,0.50185
6082,101.36667,0.50356
6083,101.38333,0.50391
6084,101.4,0.50189
6085,101.41667,0.50215
6086,101.43333,0.50363
6087,101.45,0.5014
6088,101.46667,0.50392
6089,101.48333,0.49933
6090,101.5,0.50696
6091,101.51667,0.50541
6092,101.53333,0.50189
6093,101.55,0.50211
6094,101.56667,0.49727
6095,101.58333,0.50241
6096,101.6,0.50316
6097,101.61667,0.50283
6098,101.63333,0.50316
6099,101.65,0.50541
6100,101.66667,0.50256
6101,101.68333,0.50289
6102,101.7,0.50289
6103,101.71667,0.50166
6104,101.73333,0.50148
6105,101.75,0.50616
6106,101.76667,0.49993
6107,101.78333,0.50466
6108,101.8,0.50316
6109,101.81667,0.50289
6110,101.83333,0.50138
6111,101.85,0.49921
6112,101.86667,0.49895
6113,101.88333,0.5013
6114,101.9,0.50232
6115,101.91667,0.50512
6116,101.93333,0.50385
6117,101.95,0.50385
6118,101.96667,0.50305
6119,101.98333,0.50632
6120,102,0.50393
6121,102.01667,0.49902
6122,102.03333,0.50351
6123,102.05,0.5025
6124,102.06667,0.50014
6125,102.08333,0.50573
6126,102.1,0.50232
6127,102.11667,0.50556
6128,102.13333,0.50521
6129,102.15,0.50556
6130,102.16667,0.50277
6131,102.18333,0.50174
6132,102.2,0.5013
6133,102.21667,0.50236
6134,102.23333,0.50385
6135,102.25,0.50425
6136,102.26667,0.50277
6137,102.28333,0.50684
6138,102.3,0.5016
6139,102.31667,0.50573
6140,102.33333,0.49969
6141,102.35,0.50393
6142,102.36667,0.50425
6143,102.38333,0.50236
6144,102.4,0.50351
6145,102.41667,0.50385
6146,102.43333,0.50469
6147,102.45,0.50695
6148,102.46667,0.50499
6149,102.48333,0.50305
6150,102.5,0.5016
6151,102.51667,0.50232
6152,102.53333,0.50541
6153,102.55,0.50391
6154,102.56667,0.50316
6155,102.58333,0.50241
6156,102.6,0.49993
6157,102.61667,0.49969
6158,102.63333,0.50166
6159,102.65,0.50512
6160,102.66667,0.50467
6161,102.68333,0.50437
6162,102.7,0.50215
6163,102.71667,0.50042
6164,102.73333,0.50241
6165,102.75,0.49939
6166,102.76667,0.50241
6167,102.78333,0.50316
6168,102.8,0.50042
6169,102.81667,0.50289
6170,102.83333,0.50289
6171,102.85,0.50466
6172,102.86667,0.49933
6173,102.88333,0.50437
6174,102.9,0.50616
6175,102.91667,0.50391
6176,102.93333,0.49969
6177,102.95,0.50042
6178,102.96667,0.50289
6179,102.98333,0.50277
6180,103,0.50311
6181,103.01667,0.49688
6182,103.03333,0.49867
6183,103.05,0.50469
6184,103.06667,0.50086
6185,103.08333,0.50277
6186,103.1,0.50479
6187,103.11667,0.50041
6188,103.13333,0.50684
6189,103.15,0.50311
6190,103.16667,0.50277
6191,103.18333,0.49969
6192,103.2,0.50185
6193,103.21667,0.50204
6194,103.23333,0.50469
6195,103.25,0.50041
6196,103.26667,0.50351
6197,103.28333,0.50544
6198,103.3,0.50469
6199,103.31667,0.50277
6200,103.33333,0.50372
6201,103.35,0.4994
6202,103.36667,0.5017
6203,103.38333,0.5046
6204,103.4,0.49683
6205,103.41667,0.49969
6206,103.43333,0.50632
6207,103.45,0.50311
6208,103.46667,0.50104
6209,103.48333,0.50521
6210,103.5,0.5013
6211,103.51667,0.50087
6212,103.53333,0.50066
6213,103.55,0.50541
6214,103.56667,0.50392
6215,103.58333,0.50316
6216,103.6,0.50363
6217,103.61667,0.50483
6218,103.63333,0.50239
6219,103.65,0.50066
6220,103.66667,0.50115
6221,103.68333,0.50437
6222,103.7,0.50215
6223,103.71667,0.49933
6224,103.73333,0.50363
6225,103.75,0.50363
6226,103.76667,0.50544
6227,103.78333,0.5014
6228,103.8,0.50482
6229,103.81667,0.50042
6230,103.83333,0.50391
6231,103.85,0.49895
6232,103.86667,0.5022
6233,103.88333,0.50409
6234,103.9,0.50262
6235,103.91667,0.50066
6236,103.93333,0.5014
6237,103.95,0.50616
6238,103.96667,0.50289
6239,103.98333,0.50335
6240,104,0.50262
6241,104.01667,0.50115
6242,104.03333,0.50236
6243,104.05,0.49982
6244,104.06667,0.49617
6245,104.08333,0.50385
6246,104.1,0.50632
6247,104.11667,0.50521
6248,104.13333,0.5013
6249,104.15,0.50014
6250,104.16667,0.50236
6251,104.18333,0.50204
6252,104.2,0.50204
6253,104.21667,0.50236
6254,104.23333,0.5013
6255,104.25,0.5016
6256,104.26667,0.49825
6257,104.28333,0.50573
6258,104.3,0.49974
6259,104.31667,0.50372
6260,104.33333,0.50499
6261,104.35,0.5013
6262,104.36667,0.50544
6263,104.38333,0.50425
6264,104.4,0.50544
6265,104.41667,0.50257
6266,104.43333,0.50247
6267,104.45,0.50469
6268,104.46667,0.50696
6269,104.48333,0.50437
6270,104.5,0.49895
6271,104.51667,0.50437
6272,104.53333,0.50289
6273,104.55,0.50289
6274,104.56667,0.50066
6275,104.58333,0.50512
6276,104.6,0.50363
6277,104.61667,0.50177
6278,104.63333,0.50215
6279,104.65,0.50088
6280,104.66667,0.50042
6281,104.68333,0.50398
6282,104.7,0.50316
6283,104.71667,0.49797
6284,104.73333,0.49848
6285,104.75,0.50391
6286,104.76667,0.50262
6287,104.78333,0.50466
6288,104.8,0.49861
6289,104.81667,0.50512
6290,104.83333,0.50466
6291,104.85,0.50256
6292,104.86667,0.50616
6293,104.88333,0.49861
6294,104.9,0.50586
6295,104.91667,0.49861
6296,104.93333,0.50251
6297,104.95,0.50066
6298,104.96667,0.50363
6299,104.98333,0.5014
6300,105,0.50483
6301,105.01667,0.50138
6302,105.03333,0.50437
6303,105.05,0.50472
6304,105.06667,0.50236
6305,105.08333,0.50297
6306,105.1,0.49933
6307,105.11667,0.50385
6308,105.13333,0.50385
6309,105.15,0.50236
6310,105.16667,0.50236
6311,105.18333,0.49982
6312,105.2,0.50041
6313,105.21667,0.50393
6314,105.23333,0.50174
6315,105.25,0.50351
6316,105.26667,0.50277
6317,105.28333,0.50257
6318,105.3,0.50204
6319,105.31667,0.50425
6320,105.33333,0.50379
6321,105.35,0.50351
6322,105.36667,0.50174
6323,105.38333,0.50056
6324,105.4,0.49969
6325,105.41667,0.50236
6326,105.43333,0.50311
6327,105.45,0.50544
6328,105.46667,0.50014
6329,105.48333,0.50204
6330,105.5,0.50363
6331,105.51667,0.50204
6332,105.53333,0.50363
6333,105.55,0.50066
6334,105.56667,0.50066
6335,105.58333,0.50289
6336,105.6,0.50189
6337,105.61667,0.50391
6338,105.63333,0.50166
6339,105.65,0.50115
6340,105.66667,0.50616
6341,105.68333,0.49993
6342,105.7,0.50437
6343,105.71667,0.50004
6344,105.73333,0.49969
6345,105.75,0.50316
6346,105.76667,0.50104
6347,105.78333,0.50466
6348,105.8,0.49921
6349,105.81667,0.50316
6350,105.83333,0.50239
6351,105.85,0.49848
6352,105.86667,0.49789
6353,105.88333,0.50466
6354,105.9,0.49775
6355,105.91667,0.50104
6356,105.93333,0.50189
6357,105.95,0.50351
6358,105.96667,0.50262
6359,105.98333,0.49878
6360,106,0.50167
6361,106.01667,0.50222
6362,106.03333,0.50425
6363,106.05,0.50297
6364,106.06667,0.5025
6365,106.08333,0.50014
6366,106.1,0.50311
6367,106.11667,0.50232
6368,106.13333,0.50236
6369,106.15,0.50236
6370,106.16667,0.49887
6371,106.18333,0.50351
6372,106.2,0.50167
6373,106.21667,0.49982
6374,106.23333,0.50708
6375,106.25,0.50556
6376,106.26667,0.5016
6377,106.28333,0.50232
6378,106.3,0.5016
6379,106.31667,0.49831
6380,106.33333,0.50204
6381,106.35,0.50236
6382,106.36667,0.5013
6383,106.38333,0.49825
6384,106.4,0.50097
6385,106.41667,0.49908
6386,106.43333,0.50204
6387,106.45,0.4994
6388,106.46667,0.50086
6389,106.48333,0.5013
6390,106.5,0.50447
6391,106.51667,0.50086
6392,106.53333,0.50425
6393,106.55,0.49969
6394,106.56667,0.50236
6395,106.58333,0.4968
6396,106.6,0.50086
6397,106.61667,0.50327
6398,106.63333,0.50204
6399,106.65,0.50521
6400,106.66667,0.50113
6401,106.68333,0.50534
6402,106.7,0.49921
6403,106.71667,0.50437
6404,106.73333,0.50251
6405,106.75,0.50087
6406,106.76667,0.50392
6407,106.78333,0.50066
6408,106.8,0.49848
6409,106.81667,0.50115
6410,106.83333,0.49993
6411,106.85,0.50189
6412,106.86667,0.49993
6413,106.88333,0.50189
6414,106.9,0.50289
6415,106.91667,0.50363
6416,106.93333,0.50437
6417,106.95,0.50138
6418,106.96667,0.50215
6419,106.98333,0.50042
6420,107,0.50289
6421,107.01667,0.49883
6422,107.03333,0.49993
6423,107.05,0.49992
6424,107.06667,0.50115
6425,107.08333,0.5014
6426,107.1,0.50241
6427,107.11667,0.50387
6428,107.13333,0.49969
6429,107.15,0.50289
6430,107.16667,0.50161
6431,107.18333,0.49897
6432,107.2,0.50014
6433,107.21667,0.49825
6434,107.23333,0.50372
6435,107.25,0.50012
6436,107.26667,0.4994
6437,107.28333,0.50204
6438,107.3,0.50351
6439,107.31667,0.5025
6440,107.33333,0.50204
6441,107.35,0.50056
6442,107.36667,0.5013
6443,107.38333,0.50317
6444,107.4,0.50167
6445,107.41667,0.50242
6446,107.43333,0.50327
6447,107.45,0.5013
6448,107.46667,0.49753
6449,107.48333,0.50372
6450,107.5,0.50204
6451,107.51667,0.50204
6452,107.53333,0.50086
6453,107.55,0.50251
6454,107.56667,0.50316
6455,107.58333,0.50087
6456,107.6,0.50115
6457,107.61667,0.50395
6458,107.63333,0.49957
6459,107.65,0.49969
6460,107.66667,0.50392
6461,107.68333,0.49703
6462,107.7,0.50335
6463,107.71667,0.50066
6464,107.73333,0.49933
6465,107.75,0.50391
6466,107.76667,0.50215
6467,107.78333,0.5014
6468,107.8,0.50177
6469,107.81667,0.50215
6470,107.83333,0.49993
6471,107.85,0.50042
6472,107.86667,0.50391
6473,107.88333,0.50104
6474,107.9,0.50241
6475,107.91667,0.50115
6476,107.93333,0.50289
6477,107.95,0.50437
6478,107.96667,0.50189
6479,107.98333,0.5014
6480,108,0.5014
6481,108.01667,0.49703
6482,108.03333,0.50619
6483,108.05,0.50074
6484,108.06667,0.5016
6485,108.08333,0.49753
6486,108.1,0.50469
6487,108.11667,0.50277
6488,108.13333,0.50393
6489,108.15,0.50609
6490,108.16667,0.50297
6491,108.18333,0.50056
6492,108.2,0.49897
6493,108.21667,0.4994
6494,108.23333,0.50317
6495,108.25,0.50204
6496,108.26667,0.50087
6497,108.28333,0.50014
6498,108.3,0.50204
6499,108.31667,0.50372
6500,108.33333,0.50311
6501,108.35,0.50056
6502,108.36667,0.49982
6503,108.38333,0.50012
6504,108.4,0.50317
6505,108.41667,0.50277
6506,108.43333,0.50277
6507,108.45,0.50086
6508,108.46667,0.50236
6509,108.48333,0.50167
6510,108.5,0.49969
6511,108.51667,0.4996
6512,108.53333,0.5009
6513,108.55,0.49717
6514,108.56667,0.49993
6515,108.58333,0.49883
6516,108.6,0.49717
6517,108.61667,0.5014
6518,108.63333,0.50289
6519,108.65,0.50241
6520,108.66667,0.5003
6521,108.68333,0.49921
6522,108.7,0.49969
6523,108.71667,0.50011
6524,108.73333,0.50042
6525,108.75,0.49895
6526,108.76667,0.5009
6527,108.78333,0.49861
6528,108.8,0.50042
6529,108.81667,0.50512
6530,108.83333,0.50148
6531,108.85,0.49775
6532,108.86667,0.49775
6533,108.88333,0.50289
6534,108.9,0.49574
6535,108.91667,0.49789
6536,108.93333,0.49883
6537,108.95,0.49993
6538,108.96667,0.50215
6539,108.98333,0.49921
6540,109,0.5014
6541,109.01667,0.49921
6542,109.03333,0.50066
6543,109.05,0.49921
6544,109.06667,0.50316
6545,109.08333,0.50512
6546,109.1,0.50042
6547,109.11667,0.5009
6548,109.13333,0.49921
6549,109.15,0.49895
6550,109.16667,0.50289
6551,109.18333,0.50467
6552,109.2,0.50104
6553,109.21667,0.50086
6554,109.23333,0.50327
6555,109.25,0.50015
6556,109.26667,0.50015
6557,109.28333,0.50372
6558,109.3,0.50087
6559,109.31667,0.50041
6560,109.33333,0.50086
6561,109.35,0.50469
6562,109.36667,0.50086
6563,109.38333,0.5013
6564,109.4,0.50242
6565,109.41667,0.50167
6566,109.43333,0.49998
6567,109.45,0.50086
6568,109.46667,0.49867
6569,109.48333,0.50161
6570,109.5,0.49908
6571,109.51667,0.49937
6572,109.53333,0.50056
6573,109.55,0.4994
6574,109.56667,0.50015
6575,109.58333,0.49908
6576,109.6,0.5016
6577,109.61667,0.50215
6578,109.63333,0.49918
6579,109.65,0.49895
6580,109.66667,0.50104
6581,109.68333,0.49969
6582,109.7,0.50066
6583,109.71667,0.50177
6584,109.73333,0.50115
6585,109.75,0.50177
6586,109.76667,0.50241
6587,109.78333,0.50028
6588,109.8,0.50241
6589,109.81667,0.50166
6590,109.83333,0.5009
6591,109.85,0.50239
6592,109.86667,0.50215
6593,109.88333,0.50391
6594,109.9,0.50164
6595,109.91667,0.50239
6596,109.93333,0.5018
6597,109.95,0.50215
6598,109.96667,0.50166
6599,109.98333,0.49822
