Time(min),Time(h),Normalized PCE
8551,142.51667,0.60379
8552,142.53333,0.60369
8553,142.55,0.60469
8554,142.56667,0.60281
8555,142.58333,0.6043
8556,142.6,0.60369
8557,142.61667,0.60269
8558,142.63333,0.60601
8559,142.65,0.60569
8560,142.66667,0.60477
8561,142.68333,0.60477
8562,142.7,0.60726
8563,142.71667,0.60243
8564,142.73333,0.60379
8565,142.75,0.60269
8566,142.76667,0.60436
8567,142.78333,0.60379
8568,142.8,0.60243
8569,142.81667,0.60233
8570,142.83333,0.60308
8571,142.85,0.60727
8572,142.86667,0.6063
8573,142.88333,0.60673
8574,142.9,0.60569
8575,142.91667,0.60699
8576,142.93333,0.60673
8577,142.95,0.60308
8578,142.96667,0.60503
8579,142.98333,0.60332
8580,143,0.60628
8581,143.01667,0.60628
8582,143.03333,0.60503
8583,143.05,0.60477
8584,143.06667,0.60727
8585,143.08333,0.60673
8586,143.1,0.60727
8587,143.11667,0.6043
8588,143.13333,0.60769
8589,143.15,0.6043
8590,143.16667,0.60477
8591,143.18333,0.60575
8592,143.2,0.60575
8593,143.21667,0.60529
8594,143.23333,0.60628
8595,143.25,0.60769
8596,143.26667,0.60469
8597,143.28333,0.60477
8598,143.3,0.60529
8599,143.31667,0.6034
8600,143.33333,0.60575
8601,143.35,0.6043
8602,143.36667,0.60469
8603,143.38333,0.60469
8604,143.4,0.608
8605,143.41667,0.60394
8606,143.43333,0.60477
8607,143.45,0.60605
8608,143.46667,0.60436
8609,143.48333,0.60673
8610,143.5,0.60529
8611,143.51667,0.60317
8612,143.53333,0.60568
8613,143.55,0.60669
8614,143.56667,0.60529
8615,143.58333,0.60823
8616,143.6,0.60516
8617,143.61667,0.60508
8618,143.63333,0.60897
8619,143.65,0.60529
8620,143.66667,0.60516
8621,143.68333,0.60458
8622,143.7,0.60362
8623,143.71667,0.60764
8624,143.73333,0.60418
8625,143.75,0.60628
8626,143.76667,0.60371
8627,143.78333,0.60686
8628,143.8,0.60702
8629,143.81667,0.60416
8630,143.83333,0.60686
8631,143.85,0.60769
8632,143.86667,0.6043
8633,143.88333,0.60586
8634,143.9,0.60508
8635,143.91667,0.60702
8636,143.93333,0.60516
8637,143.95,0.60508
8638,143.96667,0.60605
8639,143.98333,0.60568
8640,144,0.60714
8641,144.01667,0.60686
8642,144.03333,0.60568
8643,144.05,0.60605
8644,144.06667,0.60686
8645,144.08333,0.60666
8646,144.1,0.60961
8647,144.11667,0.60568
8648,144.13333,0.60568
8649,144.15,0.60764
8650,144.16667,0.60555
8651,144.18333,0.60568
8652,144.2,0.60317
8653,144.21667,0.60568
8654,144.23333,0.60469
8655,144.25,0.60666
8656,144.26667,0.60714
8657,144.28333,0.60764
8658,144.3,0.60586
8659,144.31667,0.60862
8660,144.33333,0.60764
8661,144.35,0.60568
8662,144.36667,0.60897
8663,144.38333,0.60666
8664,144.4,0.60487
8665,144.41667,0.60714
8666,144.43333,0.60568
8667,144.45,0.60785
8668,144.46667,0.60586
8669,144.48333,0.60884
8670,144.5,0.60416
8671,144.51667,0.60469
8672,144.53333,0.60747
8673,144.55,0.60508
8674,144.56667,0.60487
8675,144.58333,0.60619
8676,144.6,0.60686
8677,144.61667,0.60508
8678,144.63333,0.60568
8679,144.65,0.60666
8680,144.66667,0.60686
8681,144.68333,0.60666
8682,144.7,0.60458
8683,144.71667,0.60764
8684,144.73333,0.60416
8685,144.75,0.60568
8686,144.76667,0.6041
8687,144.78333,0.60605
8688,144.8,0.60568
8689,144.81667,0.60418
8690,144.83333,0.60418
8691,144.85,0.60586
8692,144.86667,0.60862
8693,144.88333,0.60418
8694,144.9,0.60586
8695,144.91667,0.60568
8696,144.93333,0.60516
8697,144.95,0.60568
8698,144.96667,0.60666
8699,144.98333,0.60862
8700,145,0.60615
8701,145.01667,0.60508
8702,145.03333,0.6082
8703,145.05,0.60516
8704,145.06667,0.60586
8705,145.08333,0.60586
8706,145.1,0.60605
8707,145.11667,0.60568
8708,145.13333,0.60487
8709,145.15,0.60764
8710,145.16667,0.60586
8711,145.18333,0.60416
8712,145.2,0.60416
8713,145.21667,0.60702
8714,145.23333,0.60418
8715,145.25,0.60764
8716,145.26667,0.60615
8717,145.28333,0.60568
8718,145.3,0.60764
8719,145.31667,0.60508
8720,145.33333,0.60516
8721,145.35,0.60516
8722,145.36667,0.60737
8723,145.38333,0.60619
8724,145.4,0.60764
8725,145.41667,0.60651
8726,145.43333,0.60555
8727,145.45,0.60785
8728,145.46667,0.60961
8729,145.48333,0.60518
8730,145.5,0.60568
8731,145.51667,0.60568
8732,145.53333,0.60469
8733,145.55,0.60317
8734,145.56667,0.60586
8735,145.58333,0.60862
8736,145.6,0.60362
8737,145.61667,0.60605
8738,145.63333,0.60764
8739,145.65,0.60605
8740,145.66667,0.60686
8741,145.68333,0.60568
8742,145.7,0.60531
8743,145.71667,0.60469
8744,145.73333,0.60555
8745,145.75,0.60416
8746,145.76667,0.60702
8747,145.78333,0.60586
8748,145.8,0.60568
8749,145.81667,0.60416
8750,145.83333,0.60516
8751,145.85,0.60568
8752,145.86667,0.60586
8753,145.88333,0.60555
8754,145.9,0.60469
8755,145.91667,0.60785
8756,145.93333,0.608
8757,145.95,0.60686
8758,145.96667,0.60568
8759,145.98333,0.60785
8760,146,0.60702
8761,146.01667,0.60702
8762,146.03333,0.60469
8763,146.05,0.60317
8764,146.06667,0.60764
8765,146.08333,0.60538
8766,146.1,0.60814
8767,146.11667,0.60862
8768,146.13333,0.60516
8769,146.15,0.60884
8770,146.16667,0.60862
8771,146.18333,0.60487
8772,146.2,0.60666
8773,146.21667,0.60568
8774,146.23333,0.60568
8775,146.25,0.60371
8776,146.26667,0.60568
8777,146.28333,0.60666
8778,146.3,0.60862
8779,146.31667,0.60469
8780,146.33333,0.60416
8781,146.35,0.60487
8782,146.36667,0.60568
8783,146.38333,0.60516
8784,146.4,0.60516
8785,146.41667,0.60487
8786,146.43333,0.60764
8787,146.45,0.60418
8788,146.46667,0.60686
8789,146.48333,0.60469
8790,146.5,0.60516
8791,146.51667,0.60628
8792,146.53333,0.60487
8793,146.55,0.60666
8794,146.56667,0.60605
8795,146.58333,0.60317
8796,146.6,0.60568
8797,146.61667,0.60416
8798,146.63333,0.60714
8799,146.65,0.60605
8800,146.66667,0.60469
8801,146.68333,0.60568
8802,146.7,0.60317
8803,146.71667,0.60714
8804,146.73333,0.60508
8805,146.75,0.60568
8806,146.76667,0.60469
8807,146.78333,0.60516
8808,146.8,0.60568
8809,146.81667,0.60785
8810,146.83333,0.60897
8811,146.85,0.60387
8812,146.86667,0.60487
8813,146.88333,0.60508
8814,146.9,0.60516
8815,146.91667,0.60764
8816,146.93333,0.60516
8817,146.95,0.60764
8818,146.96667,0.60469
8819,146.98333,0.60317
8820,147,0.60418
8821,147.01667,0.6041
8822,147.03333,0.60371
8823,147.05,0.60266
8824,147.06667,0.60371
8825,147.08333,0.60487
8826,147.1,0.60487
8827,147.11667,0.60371
8828,147.13333,0.60605
8829,147.15,0.60469
8830,147.16667,0.60458
8831,147.18333,0.60371
8832,147.2,0.60605
8833,147.21667,0.60605
8834,147.23333,0.60371
8835,147.25,0.60387
8836,147.26667,0.60605
8837,147.28333,0.60747
8838,147.3,0.60568
8839,147.31667,0.6041
8840,147.33333,0.60469
8841,147.35,0.60469
8842,147.36667,0.60469
8843,147.38333,0.60418
8844,147.4,0.60371
8845,147.41667,0.60702
8846,147.43333,0.60418
8847,147.45,0.60508
8848,147.46667,0.6041
8849,147.48333,0.60317
8850,147.5,0.60568
8851,147.51667,0.60651
8852,147.53333,0.60487
8853,147.55,0.60317
8854,147.56667,0.60666
8855,147.58333,0.6041
8856,147.6,0.60317
8857,147.61667,0.60568
8858,147.63333,0.6041
8859,147.65,0.60666
8860,147.66667,0.60615
8861,147.68333,0.60605
8862,147.7,0.60702
8863,147.71667,0.60508
8864,147.73333,0.60371
8865,147.75,0.60615
8866,147.76667,0.60469
8867,147.78333,0.60568
8868,147.8,0.60487
8869,147.81667,0.60764
8870,147.83333,0.608
8871,147.85,0.60371
8872,147.86667,0.60313
8873,147.88333,0.6041
8874,147.9,0.60568
8875,147.91667,0.60217
8876,147.93333,0.60466
8877,147.95,0.60418
8878,147.96667,0.60418
8879,147.98333,0.60469
8880,148,0.60469
8881,148.01667,0.60469
8882,148.03333,0.60317
8883,148.05,0.60568
8884,148.06667,0.60516
8885,148.08333,0.60702
8886,148.1,0.60586
8887,148.11667,0.60371
8888,148.13333,0.60371
8889,148.15,0.60371
8890,148.16667,0.6041
8891,148.18333,0.60371
8892,148.2,0.60666
8893,148.21667,0.60508
8894,148.23333,0.60508
8895,148.25,0.60516
8896,148.26667,0.6041
8897,148.28333,0.60615
8898,148.3,0.60508
8899,148.31667,0.60516
8900,148.33333,0.60317
8901,148.35,0.60508
8902,148.36667,0.60862
8903,148.38333,0.60317
8904,148.4,0.60508
8905,148.41667,0.60387
8906,148.43333,0.60605
8907,148.45,0.60371
8908,148.46667,0.60418
8909,148.48333,0.60686
8910,148.5,0.60764
8911,148.51667,0.60469
8912,148.53333,0.60469
8913,148.55,0.60508
8914,148.56667,0.60458
8915,148.58333,0.60508
8916,148.6,0.60469
8917,148.61667,0.60666
8918,148.63333,0.6041
8919,148.65,0.60666
8920,148.66667,0.60702
8921,148.68333,0.60469
8922,148.7,0.60469
8923,148.71667,0.60568
8924,148.73333,0.60568
8925,148.75,0.60568
8926,148.76667,0.60469
8927,148.78333,0.60469
8928,148.8,0.60317
8929,148.81667,0.60487
8930,148.83333,0.60666
8931,148.85,0.60469
8932,148.86667,0.60605
8933,148.88333,0.60714
8934,148.9,0.60568
8935,148.91667,0.60702
8936,148.93333,0.60416
8937,148.95,0.60516
8938,148.96667,0.60387
8939,148.98333,0.60568
8940,149,0.60313
8941,149.01667,0.60516
8942,149.03333,0.60469
8943,149.05,0.60469
8944,149.06667,0.60568
8945,149.08333,0.60317
8946,149.1,0.60371
8947,149.11667,0.60217
8948,149.13333,0.60371
8949,149.15,0.608
8950,149.16667,0.60469
8951,149.18333,0.60469
8952,149.2,0.60371
8953,149.21667,0.60615
8954,149.23333,0.60487
8955,149.25,0.60568
8956,149.26667,0.60568
8957,149.28333,0.60418
8958,149.3,0.60313
8959,149.31667,0.60387
8960,149.33333,0.6041
8961,149.35,0.60518
8962,149.36667,0.60666
8963,149.38333,0.60371
8964,149.4,0.60371
8965,149.41667,0.60568
8966,149.43333,0.6041
8967,149.45,0.60615
8968,149.46667,0.60416
8969,149.48333,0.60387
8970,149.5,0.60568
8971,149.51667,0.60487
8972,149.53333,0.60371
8973,149.55,0.60416
8974,149.56667,0.60339
8975,149.58333,0.60418
8976,149.6,0.60586
8977,149.61667,0.60313
8978,149.63333,0.60317
8979,149.65,0.60531
8980,149.66667,0.60317
8981,149.68333,0.60508
8982,149.7,0.60628
8983,149.71667,0.60371
8984,149.73333,0.60516
8985,149.75,0.60387
8986,149.76667,0.60568
8987,149.78333,0.60416
8988,149.8,0.60317
8989,149.81667,0.60371
8990,149.83333,0.60469
8991,149.85,0.60362
8992,149.86667,0.60371
8993,149.88333,0.60686
8994,149.9,0.60666
8995,149.91667,0.60508
8996,149.93333,0.60516
8997,149.95,0.60586
8998,149.96667,0.60272
8999,149.98333,0.60469
9000,150,0.60615
9001,150.01667,0.60714
9002,150.03333,0.60714
9003,150.05,0.60469
9004,150.06667,0.60568
9005,150.08333,0.60487
9006,150.1,0.60487
9007,150.11667,0.60714
9008,150.13333,0.60317
9009,150.15,0.6041
9010,150.16667,0.60339
9011,150.18333,0.60702
9012,150.2,0.60628
9013,150.21667,0.60416
9014,150.23333,0.60469
9015,150.25,0.60516
9016,150.26667,0.60371
9017,150.28333,0.60217
9018,150.3,0.60371
9019,150.31667,0.60317
9020,150.33333,0.60469
9021,150.35,0.60605
9022,150.36667,0.60516
9023,150.38333,0.60666
9024,150.4,0.60702
9025,150.41667,0.60317
9026,150.43333,0.60518
9027,150.45,0.60317
9028,150.46667,0.6041
9029,150.48333,0.60666
9030,150.5,0.60317
9031,150.51667,0.60317
9032,150.53333,0.60469
9033,150.55,0.60272
9034,150.56667,0.60508
9035,150.58333,0.6041
9036,150.6,0.60435
9037,150.61667,0.60371
9038,150.63333,0.60516
9039,150.65,0.60702
9040,150.66667,0.60568
9041,150.68333,0.60568
9042,150.7,0.60568
9043,150.71667,0.60371
9044,150.73333,0.60317
9045,150.75,0.60313
9046,150.76667,0.60182
9047,150.78333,0.60371
9048,150.8,0.60217
9049,150.81667,0.60487
9050,150.83333,0.60272
9051,150.85,0.60371
9052,150.86667,0.60371
9053,150.88333,0.60568
9054,150.9,0.60317
9055,150.91667,0.60287
9056,150.93333,0.60469
9057,150.95,0.60508
9058,150.96667,0.60615
9059,150.98333,0.60764
9060,151,0.60666
9061,151.01667,0.60317
9062,151.03333,0.60416
9063,151.05,0.60469
9064,151.06667,0.60702
9065,151.08333,0.60371
9066,151.1,0.60568
9067,151.11667,0.60416
9068,151.13333,0.60118
9069,151.15,0.60266
9070,151.16667,0.60605
9071,151.18333,0.6041
9072,151.2,0.60317
9073,151.21667,0.60313
9074,151.23333,0.60568
9075,151.25,0.60371
9076,151.26667,0.60317
9077,151.28333,0.60469
9078,151.3,0.60272
9079,151.31667,0.60586
9080,151.33333,0.60317
9081,151.35,0.60371
9082,151.36667,0.60371
9083,151.38333,0.60313
9084,151.4,0.6041
9085,151.41667,0.60469
9086,151.43333,0.60217
9087,151.45,0.60516
9088,151.46667,0.60317
9089,151.48333,0.6041
9090,151.5,0.60508
9091,151.51667,0.60666
9092,151.53333,0.60371
9093,151.55,0.60764
9094,151.56667,0.60469
9095,151.58333,0.60348
9096,151.6,0.60487
9097,151.61667,0.60605
9098,151.63333,0.60686
9099,151.65,0.60568
9100,151.66667,0.60469
9101,151.68333,0.60217
9102,151.7,0.60416
9103,151.71667,0.60371
9104,151.73333,0.60568
9105,151.75,0.60416
9106,151.76667,0.60469
9107,151.78333,0.60605
9108,151.8,0.60362
9109,151.81667,0.60702
9110,151.83333,0.60605
9111,151.85,0.60371
9112,151.86667,0.60272
9113,151.88333,0.60313
9114,151.9,0.60666
9115,151.91667,0.60313
9116,151.93333,0.60508
9117,151.95,0.60371
9118,151.96667,0.60313
9119,151.98333,0.60317
9120,152,0.60217
9121,152.01667,0.60217
9122,152.03333,0.60272
9123,152.05,0.60216
9124,152.06667,0.60371
9125,152.08333,0.60666
9126,152.1,0.60313
9127,152.11667,0.60371
9128,152.13333,0.60469
9129,152.15,0.60436
9130,152.16667,0.60217
9131,152.18333,0.60371
9132,152.2,0.60313
9133,152.21667,0.6041
9134,152.23333,0.60317
9135,152.25,0.60313
9136,152.26667,0.60272
9137,152.28333,0.6041
9138,152.3,0.60469
9139,152.31667,0.60702
9140,152.33333,0.60269
9141,152.35,0.6034
9142,152.36667,0.60477
9143,152.38333,0.60169
9144,152.4,0.60317
9145,152.41667,0.60332
9146,152.43333,0.6043
9147,152.45,0.60233
9148,152.46667,0.60516
9149,152.48333,0.60568
9150,152.5,0.60369
9151,152.51667,0.60369
9152,152.53333,0.60605
9153,152.55,0.60217
9154,152.56667,0.60379
9155,152.58333,0.60406
9156,152.6,0.60406
9157,152.61667,0.60332
9158,152.63333,0.60332
9159,152.65,0.60469
9160,152.66667,0.60569
9161,152.68333,0.60332
9162,152.7,0.60628
9163,152.71667,0.60379
9164,152.73333,0.60317
9165,152.75,0.60169
9166,152.76667,0.6043
9167,152.78333,0.60243
9168,152.8,0.60379
9169,152.81667,0.60555
9170,152.83333,0.60503
9171,152.85,0.60406
9172,152.86667,0.60436
9173,152.88333,0.60169
9174,152.9,0.60269
9175,152.91667,0.60332
9176,152.93333,0.60281
9177,152.95,0.6043
9178,152.96667,0.60529
9179,152.98333,0.60379
9180,153,0.60243
9181,153.01667,0.60406
9182,153.03333,0.60379
9183,153.05,0.6021
9184,153.06667,0.60332
9185,153.08333,0.60269
9186,153.1,0.60269
9187,153.11667,0.60308
9188,153.13333,0.6036
9189,153.15,0.6021
9190,153.16667,0.60262
9191,153.18333,0.60332
9192,153.2,0.60269
9193,153.21667,0.60453
9194,153.23333,0.60332
9195,153.25,0.60369
9196,153.26667,0.60529
9197,153.28333,0.6021
9198,153.3,0.60369
9199,153.31667,0.60529
9200,153.33333,0.60332
9201,153.35,0.60332
9202,153.36667,0.6021
9203,153.38333,0.60269
9204,153.4,0.60233
9205,153.41667,0.60269
9206,153.43333,0.60406
9207,153.45,0.60308
9208,153.46667,0.60308
9209,153.48333,0.60093
9210,153.5,0.60269
9211,153.51667,0.60503
9212,153.53333,0.60308
9213,153.55,0.60332
9214,153.56667,0.60503
9215,153.58333,0.60233
9216,153.6,0.5999
9217,153.61667,0.60112
9218,153.63333,0.60332
9219,153.65,0.60332
9220,153.66667,0.60146
9221,153.68333,0.60243
9222,153.7,0.60308
9223,153.71667,0.60332
9224,153.73333,0.60379
9225,153.75,0.60369
9226,153.76667,0.60233
9227,153.78333,0.60308
9228,153.8,0.60332
9229,153.81667,0.6043
9230,153.83333,0.6043
9231,153.85,0.6043
9232,153.86667,0.60169
9233,153.88333,0.60269
9234,153.9,0.60469
9235,153.91667,0.60406
9236,153.93333,0.6021
9237,153.95,0.60332
9238,153.96667,0.6043
9239,153.98333,0.60243
9240,154,0.60308
9241,154.01667,0.60332
9242,154.03333,0.60233
9243,154.05,0.6021
9244,154.06667,0.60469
9245,154.08333,0.60233
9246,154.1,0.60332
9247,154.11667,0.60406
9248,154.13333,0.6021
9249,154.15,0.60529
9250,154.16667,0.6034
9251,154.18333,0.60529
9252,154.2,0.60406
9253,154.21667,0.60332
9254,154.23333,0.6021
9255,154.25,0.60233
9256,154.26667,0.60469
9257,154.28333,0.60146
9258,154.3,0.60601
9259,154.31667,0.6021
9260,154.33333,0.60233
9261,154.35,0.60233
9262,154.36667,0.6063
9263,154.38333,0.60308
9264,154.4,0.60332
9265,154.41667,0.60332
9266,154.43333,0.60069
9267,154.45,0.60379
9268,154.46667,0.60281
9269,154.48333,0.60308
9270,154.5,0.60243
9271,154.51667,0.60091
9272,154.53333,0.60503
9273,154.55,0.6021
9274,154.56667,0.6043
9275,154.58333,0.6036
9276,154.6,0.60281
9277,154.61667,0.60308
9278,154.63333,0.60369
9279,154.65,0.60332
9280,154.66667,0.60183
9281,154.68333,0.6021
9282,154.7,0.60406
9283,154.71667,0.60575
9284,154.73333,0.60071
9285,154.75,0.6021
9286,154.76667,0.60436
9287,154.78333,0.60332
9288,154.8,0.60233
9289,154.81667,0.60469
9290,154.83333,0.60233
9291,154.85,0.60332
9292,154.86667,0.60308
9293,154.88333,0.60233
9294,154.9,0.60332
9295,154.91667,0.60503
9296,154.93333,0.60243
9297,154.95,0.60243
9298,154.96667,0.60529
9299,154.98333,0.60308
9300,155,0.60332
9301,155.01667,0.60146
9302,155.03333,0.60332
9303,155.05,0.60332
9304,155.06667,0.6021
9305,155.08333,0.60261
9306,155.1,0.60233
9307,155.11667,0.60469
9308,155.13333,0.60091
9309,155.15,0.60169
9310,155.16667,0.60379
9311,155.18333,0.6043
9312,155.2,0.60332
9313,155.21667,0.60406
9314,155.23333,0.60601
9315,155.25,0.6034
9316,155.26667,0.60628
9317,155.28333,0.60503
9318,155.3,0.60529
9319,155.31667,0.60503
9320,155.33333,0.60233
9321,155.35,0.6034
9322,155.36667,0.60332
9323,155.38333,0.60379
9324,155.4,0.60243
9325,155.41667,0.60369
9326,155.43333,0.60233
9327,155.45,0.60269
9328,155.46667,0.60332
9329,155.48333,0.60233
9330,155.5,0.6043
9331,155.51667,0.6021
9332,155.53333,0.60308
9333,155.55,0.60112
9334,155.56667,0.60369
9335,155.58333,0.6043
9336,155.6,0.60503
9337,155.61667,0.60233
9338,155.63333,0.60469
9339,155.65,0.60308
9340,155.66667,0.60406
9341,155.68333,0.60332
9342,155.7,0.6043
9343,155.71667,0.60601
9344,155.73333,0.60169
9345,155.75,0.60406
9346,155.76667,0.60332
9347,155.78333,0.60406
9348,155.8,0.6043
9349,155.81667,0.60332
9350,155.83333,0.60269
9351,155.85,0.60332
9352,155.86667,0.60308
9353,155.88333,0.60557
9354,155.9,0.60169
9355,155.91667,0.60503
9356,155.93333,0.6021
9357,155.95,0.6021
9358,155.96667,0.60529
9359,155.98333,0.60261
9360,156,0.6034
9361,156.01667,0.6021
9362,156.03333,0.60503
9363,156.05,0.60332
9364,156.06667,0.60332
9365,156.08333,0.60169
9366,156.1,0.6021
9367,156.11667,0.60233
9368,156.13333,0.6034
9369,156.15,0.60262
9370,156.16667,0.60112
9371,156.18333,0.60369
9372,156.2,0.60261
9373,156.21667,0.60379
9374,156.23333,0.6021
9375,156.25,0.6021
9376,156.26667,0.60332
9377,156.28333,0.60262
9378,156.3,0.60269
9379,156.31667,0.60261
9380,156.33333,0.60332
9381,156.35,0.60332
9382,156.36667,0.60332
9383,156.38333,0.60166
9384,156.4,0.6043
9385,156.41667,0.60529
9386,156.43333,0.60529
9387,156.45,0.60529
9388,156.46667,0.60529
9389,156.48333,0.60406
9390,156.5,0.60503
9391,156.51667,0.60281
9392,156.53333,0.60308
9393,156.55,0.60308
9394,156.56667,0.60262
9395,156.58333,0.6021
9396,156.6,0.60379
9397,156.61667,0.60233
9398,156.63333,0.60308
9399,156.65,0.6034
9400,156.66667,0.60436
9401,156.68333,0.60406
9402,156.7,0.60369
9403,156.71667,0.60533
9404,156.73333,0.60369
9405,156.75,0.60308
9406,156.76667,0.60308
9407,156.78333,0.60529
9408,156.8,0.60269
9409,156.81667,0.6034
9410,156.83333,0.6034
9411,156.85,0.60069
9412,156.86667,0.60243
9413,156.88333,0.60233
9414,156.9,0.60406
9415,156.91667,0.60332
9416,156.93333,0.6021
9417,156.95,0.60308
9418,156.96667,0.60243
9419,156.98333,0.60243
9420,157,0.60436
9421,157.01667,0.6043
9422,157.03333,0.60332
9423,157.05,0.60308
9424,157.06667,0.60369
9425,157.08333,0.60308
9426,157.1,0.60308
9427,157.11667,0.60233
9428,157.13333,0.60529
9429,157.15,0.60071
9430,157.16667,0.60406
9431,157.18333,0.6043
9432,157.2,0.60162
9433,157.21667,0.60332
9434,157.23333,0.60261
9435,157.25,0.60332
9436,157.26667,0.60112
9437,157.28333,0.60146
9438,157.3,0.60146
9439,157.31667,0.60134
9440,157.33333,0.60332
9441,157.35,0.60308
9442,157.36667,0.60233
9443,157.38333,0.60436
9444,157.4,0.60332
9445,157.41667,0.60169
9446,157.43333,0.60166
9447,157.45,0.60332
9448,157.46667,0.60503
9449,157.48333,0.60332
9450,157.5,0.60146
9451,157.51667,0.60243
9452,157.53333,0.60503
9453,157.55,0.60162
9454,157.56667,0.60169
9455,157.58333,0.60332
9456,157.6,0.60162
9457,157.61667,0.6021
9458,157.63333,0.60261
9459,157.65,0.60369
9460,157.66667,0.60406
9461,157.68333,0.60308
9462,157.7,0.60162
9463,157.71667,0.60243
9464,157.73333,0.60169
9465,157.75,0.60134
9466,157.76667,0.60146
9467,157.78333,0.60308
9468,157.8,0.60112
9469,157.81667,0.6021
9470,157.83333,0.60146
9471,157.85,0.6021
9472,157.86667,0.6021
9473,157.88333,0.6034
9474,157.9,0.6021
9475,157.91667,0.60134
9476,157.93333,0.60112
9477,157.95,0.60112
9478,157.96667,0.60112
9479,157.98333,0.60071
9480,158,0.6021
9481,158.01667,0.60332
9482,158.03333,0.60243
9483,158.05,0.60406
9484,158.06667,0.60146
9485,158.08333,0.60134
9486,158.1,0.60332
9487,158.11667,0.60134
9488,158.13333,0.6043
9489,158.15,0.60162
9490,158.16667,0.6043
9491,158.18333,0.60183
9492,158.2,0.60014
9493,158.21667,0.60146
9494,158.23333,0.60069
9495,158.25,0.60014
9496,158.26667,0.60406
9497,158.28333,0.6038
9498,158.3,0.6036
9499,158.31667,0.60112
9500,158.33333,0.60233
9501,158.35,0.60243
9502,158.36667,0.60146
9503,158.38333,0.60134
9504,158.4,0.60063
9505,158.41667,0.6021
9506,158.43333,0.6021
9507,158.45,0.60233
9508,158.46667,0.60308
9509,158.48333,0.60243
9510,158.5,0.60162
9511,158.51667,0.60243
9512,158.53333,0.60146
9513,158.55,0.60233
9514,158.56667,0.60134
9515,158.58333,0.60233
9516,158.6,0.60243
9517,158.61667,0.59975
9518,158.63333,0.59917
