Time(min),Time(h),Normalized PCE
1183,19.71667,0.49365
1184,19.73333,0.49425
1185,19.75,0.49288
1186,19.76667,0.49527
1187,19.78333,0.49285
1188,19.8,0.49538
1189,19.81667,0.49252
1190,19.83333,0.49051
1191,19.85,0.49164
1192,19.86667,0.49076
1193,19.88333,0.49458
1194,19.9,0.49458
1195,19.91667,0.49326
1196,19.93333,0.49298
1197,19.95,0.49569
1198,19.96667,0.49164
1199,19.98333,0.49051
1200,20,0.49083
1201,20.01667,0.49045
1202,20.03333,0.49218
1203,20.05,0.49298
1204,20.06667,0.49083
1205,20.08333,0.49016
1206,20.1,0.48886
1207,20.11667,0.49326
1208,20.13333,0.49058
1209,20.15,0.4899
1210,20.16667,0.49058
1211,20.18333,0.49016
1212,20.2,0.49119
1213,20.21667,0.49047
1214,20.23333,0.49124
1215,20.25,0.48894
1216,20.26667,0.48921
1217,20.28333,0.49019
1218,20.3,0.49218
1219,20.31667,0.49245
1220,20.33333,0.48875
1221,20.35,0.49298
1222,20.36667,0.48897
1223,20.38333,0.48978
1224,20.4,0.49045
1225,20.41667,0.49038
1226,20.43333,0.49083
1227,20.45,0.48897
1228,20.46667,0.48794
1229,20.48333,0.48774
1230,20.5,0.49002
1231,20.51667,0.49098
1232,20.53333,0.48957
1233,20.55,0.48978
1234,20.56667,0.4884
1235,20.58333,0.48852
1236,20.6,0.48774
1237,20.61667,0.48807
1238,20.63333,0.48933
1239,20.65,0.48759
1240,20.66667,0.48657
1241,20.68333,0.48763
1242,20.7,0.4899
1243,20.71667,0.48817
1244,20.73333,0.4884
1245,20.75,0.48688
1246,20.76667,0.48657
1247,20.78333,0.48737
1248,20.8,0.48737
1249,20.81667,0.48727
1250,20.83333,0.48648
1251,20.85,0.48648
1252,20.86667,0.48807
1253,20.88333,0.48921
1254,20.9,0.48737
1255,20.91667,0.48648
1256,20.93333,0.48678
1257,20.95,0.48597
1258,20.96667,0.48737
1259,20.98333,0.48569
1260,21,0.48535
1261,21.01667,0.48616
1262,21.03333,0.48678
1263,21.05,0.48614
1264,21.06667,0.48631
1265,21.08333,0.48455
1266,21.1,0.4848
1267,21.11667,0.48516
1268,21.13333,0.48817
1269,21.15,0.48342
1270,21.16667,0.48496
1271,21.18333,0.48648
1272,21.2,0.48411
1273,21.21667,0.48416
1274,21.23333,0.48331
1275,21.25,0.48416
1276,21.26667,0.48496
1277,21.28333,0.48292
1278,21.3,0.48416
1279,21.31667,0.48496
1280,21.33333,0.48416
1281,21.35,0.48309
1282,21.36667,0.4856
1283,21.38333,0.48416
1284,21.4,0.48416
1285,21.41667,0.48657
1286,21.43333,0.48416
1287,21.45,0.48243
1288,21.46667,0.4849
1289,21.48333,0.48547
1290,21.5,0.48577
1291,21.51667,0.48309
1292,21.53333,0.48416
1293,21.55,0.48331
1294,21.56667,0.48256
1295,21.58333,0.4828
1296,21.6,0.48192
1297,21.61667,0.48198
1298,21.63333,0.48336
1299,21.65,0.48014
1300,21.66667,0.48216
1301,21.68333,0.48223
1302,21.7,0.48238
1303,21.71667,0.48223
1304,21.73333,0.48256
1305,21.75,0.48216
1306,21.76667,0.48293
1307,21.78333,0.48192
1308,21.8,0.48176
1309,21.81667,0.48014
1310,21.83333,0.48247
1311,21.85,0.48176
1312,21.86667,0.48158
1313,21.88333,0.48094
1314,21.9,0.48071
1315,21.91667,0.48176
1316,21.93333,0.48077
1317,21.95,0.48223
1318,21.96667,0.48096
1319,21.98333,0.48354
1320,22,0.4803
1321,22.01667,0.48061
1322,22.03333,0.48176
1323,22.05,0.48096
1324,22.06667,0.48014
1325,22.08333,0.48336
1326,22.1,0.47949
1327,22.11667,0.48016
1328,22.13333,0.47991
1329,22.15,0.48096
1330,22.16667,0.47979
1331,22.18333,0.48007
1332,22.2,0.48014
1333,22.21667,0.47935
1334,22.23333,0.47949
1335,22.25,0.47991
1336,22.26667,0.47991
1337,22.28333,0.48096
1338,22.3,0.47868
1339,22.31667,0.47935
1340,22.33333,0.47935
1341,22.35,0.48016
1342,22.36667,0.48247
1343,22.38333,0.47868
1344,22.4,0.47868
1345,22.41667,0.47979
1346,22.43333,0.47979
1347,22.45,0.47855
1348,22.46667,0.47868
1349,22.48333,0.48016
1350,22.5,0.47868
1351,22.51667,0.47856
1352,22.53333,0.47855
1353,22.55,0.48014
1354,22.56667,0.48111
1355,22.58333,0.47816
1356,22.6,0.47855
1357,22.61667,0.47787
1358,22.63333,0.47868
1359,22.65,0.47775
1360,22.66667,0.47648
1361,22.68333,0.47868
1362,22.7,0.4787
1363,22.71667,0.47569
1364,22.73333,0.47706
1365,22.75,0.47615
1366,22.76667,0.47618
1367,22.78333,0.47618
1368,22.8,0.47625
1369,22.81667,0.47674
1370,22.83333,0.47474
1371,22.85,0.47572
1372,22.86667,0.47818
1373,22.88333,0.47729
1374,22.9,0.47674
1375,22.91667,0.47868
1376,22.93333,0.47578
1377,22.95,0.47898
1378,22.96667,0.47594
1379,22.98333,0.47513
1380,23,0.47585
1381,23.01667,0.47419
1382,23.03333,0.47594
1383,23.05,0.47419
1384,23.06667,0.47632
1385,23.08333,0.47513
1386,23.1,0.47578
1387,23.11667,0.4749
1388,23.13333,0.47625
1389,23.15,0.47568
1390,23.16667,0.47395
1391,23.18333,0.47339
1392,23.2,0.47544
1393,23.21667,0.47433
1394,23.23333,0.47339
1395,23.25,0.47454
1396,23.26667,0.47487
1397,23.28333,0.47463
1398,23.3,0.47454
1399,23.31667,0.47184
1400,23.33333,0.47297
1401,23.35,0.4749
1402,23.36667,0.47454
1403,23.38333,0.4732
1404,23.4,0.47454
1405,23.41667,0.47534
1406,23.43333,0.47454
1407,23.45,0.47382
1408,23.46667,0.47302
1409,23.48333,0.47301
1410,23.5,0.47374
1411,23.51667,0.47436
1412,23.53333,0.47216
1413,23.55,0.47302
1414,23.56667,0.47509
1415,23.58333,0.47222
1416,23.6,0.47006
1417,23.61667,0.47374
1418,23.63333,0.47382
1419,23.65,0.47143
1420,23.66667,0.47351
1421,23.68333,0.47222
1422,23.7,0.47301
1423,23.71667,0.47374
1424,23.73333,0.47382
1425,23.75,0.47139
1426,23.76667,0.47143
1427,23.78333,0.47294
1428,23.8,0.47374
1429,23.81667,0.47143
1430,23.83333,0.47134
1431,23.85,0.46977
1432,23.86667,0.47054
1433,23.88333,0.46905
1434,23.9,0.47134
1435,23.91667,0.47216
1436,23.93333,0.46984
1437,23.95,0.47143
1438,23.96667,0.47064
1439,23.98333,0.47054
1440,24,0.47143
1441,24.01667,0.46984
1442,24.03333,0.47054
1443,24.05,0.46977
1444,24.06667,0.47134
1445,24.08333,0.47139
1446,24.1,0.46977
1447,24.11667,0.46839
1448,24.13333,0.47139
1449,24.15,0.46725
1450,24.16667,0.46905
1451,24.18333,0.46977
1452,24.2,0.46826
1453,24.21667,0.46941
1454,24.23333,0.46889
1455,24.25,0.46974
1456,24.26667,0.46881
1457,24.28333,0.46977
1458,24.3,0.46896
1459,24.31667,0.46815
1460,24.33333,0.46826
1461,24.35,0.46807
1462,24.36667,0.46807
1463,24.38333,0.46734
1464,24.4,0.46725
1465,24.41667,0.46747
1466,24.43333,0.46725
1467,24.45,0.46653
1468,24.46667,0.46977
1469,24.48333,0.46537
1470,24.5,0.46881
1471,24.51667,0.46896
1472,24.53333,0.4686
1473,24.55,0.46813
1474,24.56667,0.46653
1475,24.58333,0.46813
1476,24.6,0.46725
1477,24.61667,0.46881
1478,24.63333,0.46734
1479,24.65,0.46974
1480,24.66667,0.46734
1481,24.68333,0.46815
1482,24.7,0.46807
1483,24.71667,0.46893
1484,24.73333,0.46653
1485,24.75,0.46733
1486,24.76667,0.46572
1487,24.78333,0.46561
1488,24.8,0.46479
1489,24.81667,0.46588
1490,24.83333,0.46734
1491,24.85,0.46411
1492,24.86667,0.46573
1493,24.88333,0.46572
1494,24.9,0.46568
1495,24.91667,0.46653
1496,24.93333,0.46489
1497,24.95,0.46778
1498,24.96667,0.46382
1499,24.98333,0.46493
1500,25,0.46509
1501,25.01667,0.46568
1502,25.03333,0.46813
1503,25.05,0.46493
1504,25.06667,0.46493
1505,25.08333,0.46509
1506,25.1,0.46343
1507,25.11667,0.46509
1508,25.13333,0.46747
1509,25.15,0.46491
1510,25.16667,0.46573
1511,25.18333,0.46813
1512,25.2,0.46573
1513,25.21667,0.46397
1514,25.23333,0.46412
1515,25.25,0.46304
1516,25.26667,0.46572
1517,25.28333,0.46329
1518,25.3,0.46254
1519,25.31667,0.4641
1520,25.33333,0.46493
1521,25.35,0.46653
1522,25.36667,0.4635
1523,25.38333,0.46653
1524,25.4,0.4643
1525,25.41667,0.46332
1526,25.43333,0.46479
1527,25.45,0.46248
1528,25.46667,0.46332
1529,25.48333,0.46332
1530,25.5,0.4641
1531,25.51667,0.46172
1532,25.53333,0.46271
1533,25.55,0.4641
1534,25.56667,0.46332
1535,25.58333,0.46261
1536,25.6,0.46332
1537,25.61667,0.46412
1538,25.63333,0.46192
1539,25.65,0.45988
1540,25.66667,0.46096
1541,25.68333,0.4635
1542,25.7,0.46192
1543,25.71667,0.46252
1544,25.73333,0.46412
1545,25.75,0.4635
1546,25.76667,0.46176
1547,25.78333,0.4643
1548,25.8,0.46167
1549,25.81667,0.46097
1550,25.83333,0.46271
1551,25.85,0.46096
1552,25.86667,0.46329
1553,25.88333,0.46252
1554,25.9,0.46172
1555,25.91667,0.46252
1556,25.93333,0.46167
1557,25.95,0.46326
1558,25.96667,0.46019
1559,25.98333,0.46192
1560,26,0.46332
1561,26.01667,0.46113
1562,26.03333,0.46034
1563,26.05,0.46192
1564,26.06667,0.46234
1565,26.08333,0.46167
1566,26.1,0.46092
1567,26.11667,0.46252
1568,26.13333,0.4594
1569,26.15,0.45988
1570,26.16667,0.45954
1571,26.18333,0.45851
1572,26.2,0.46012
1573,26.21667,0.45875
1574,26.23333,0.45916
1575,26.25,0.46086
1576,26.26667,0.46167
1577,26.28333,0.45954
1578,26.3,0.45954
1579,26.31667,0.45784
1580,26.33333,0.45924
1581,26.35,0.45839
1582,26.36667,0.45796
1583,26.38333,0.46005
1584,26.4,0.45958
1585,26.41667,0.45924
1586,26.43333,0.45875
1587,26.45,0.45762
1588,26.46667,0.45784
1589,26.48333,0.45444
1590,26.5,0.46008
1591,26.51667,0.45851
1592,26.53333,0.45843
1593,26.55,0.45762
1594,26.56667,0.45771
1595,26.58333,0.46092
1596,26.6,0.45851
1597,26.61667,0.45851
1598,26.63333,0.45519
1599,26.65,0.45627
1600,26.66667,0.45862
1601,26.68333,0.45875
1602,26.7,0.45771
1603,26.71667,0.45875
1604,26.73333,0.45637
1605,26.75,0.45637
1606,26.76667,0.456
1607,26.78333,0.45717
1608,26.8,0.45637
1609,26.81667,0.45762
1610,26.83333,0.45558
1611,26.85,0.46008
1612,26.86667,0.45851
1613,26.88333,0.45771
1614,26.9,0.45717
1615,26.91667,0.45611
1616,26.93333,0.45558
1617,26.95,0.45681
1618,26.96667,0.45631
1619,26.98333,0.45762
1620,27,0.45529
1621,27.01667,0.45771
1622,27.03333,0.45637
1623,27.05,0.45681
1624,27.06667,0.4547
1625,27.08333,0.45529
1626,27.1,0.45579
1627,27.11667,0.45762
1628,27.13333,0.45579
1629,27.15,0.45531
1630,27.16667,0.45627
1631,27.18333,0.45519
1632,27.2,0.45531
1633,27.21667,0.45691
1634,27.23333,0.45479
1635,27.25,0.45851
1636,27.26667,0.45519
1637,27.28333,0.45611
1638,27.3,0.45531
1639,27.31667,0.45531
1640,27.33333,0.45531
1641,27.35,0.45357
1642,27.36667,0.45307
1643,27.38333,0.45235
1644,27.4,0.45717
1645,27.41667,0.45531
1646,27.43333,0.45681
1647,27.45,0.45558
1648,27.46667,0.45333
1649,27.48333,0.4537
1650,27.5,0.45438
1651,27.51667,0.45241
1652,27.53333,0.4537
1653,27.55,0.45373
1654,27.56667,0.45321
1655,27.58333,0.45321
1656,27.6,0.45241
1657,27.61667,0.4529
1658,27.63333,0.4517
1659,27.65,0.4537
1660,27.66667,0.4529
1661,27.68333,0.4529
1662,27.7,0.45276
1663,27.71667,0.4513
1664,27.73333,0.4537
1665,27.75,0.45276
1666,27.76667,0.45321
1667,27.78333,0.45294
1668,27.8,0.45451
1669,27.81667,0.45162
1670,27.83333,0.4529
1671,27.85,0.4513
1672,27.86667,0.45078
1673,27.88333,0.45195
1674,27.9,0.45321
1675,27.91667,0.44986
1676,27.93333,0.45276
1677,27.95,0.45114
1678,27.96667,0.4529
1679,27.98333,0.45215
1680,28,0.45033
1681,28.01667,0.45006
1682,28.03333,0.44772
1683,28.05,0.44952
1684,28.06667,0.45157
1685,28.08333,0.4513
1686,28.1,0.45241
1687,28.11667,0.45004
1688,28.13333,0.4513
1689,28.15,0.45057
1690,28.16667,0.4505
1691,28.18333,0.45241
1692,28.2,0.45162
1693,28.21667,0.45083
1694,28.23333,0.45083
1695,28.25,0.45004
1696,28.26667,0.44969
1697,28.28333,0.45114
1698,28.3,0.44871
1699,28.31667,0.45083
1700,28.33333,0.44843
1701,28.35,0.4505
1702,28.36667,0.44952
1703,28.38333,0.4513
1704,28.4,0.44845
1705,28.41667,0.44809
1706,28.43333,0.44843
1707,28.45,0.44889
1708,28.46667,0.4479
1709,28.48333,0.44952
1710,28.5,0.44952
1711,28.51667,0.44845
1712,28.53333,0.45033
1713,28.55,0.45083
1714,28.56667,0.45006
1715,28.58333,0.44709
1716,28.6,0.4479
1717,28.61667,0.44952
1718,28.63333,0.44765
1719,28.65,0.44766
1720,28.66667,0.44889
1721,28.68333,0.44977
1722,28.7,0.44679
1723,28.71667,0.44889
1724,28.73333,0.44687
1725,28.75,0.44845
1726,28.76667,0.44628
1727,28.78333,0.44845
1728,28.8,0.4466
1729,28.81667,0.44608
1730,28.83333,0.4479
1731,28.85,0.44649
1732,28.86667,0.44628
1733,28.88333,0.44687
1734,28.9,0.44598
1735,28.91667,0.44679
1736,28.93333,0.44809
1737,28.95,0.44649
1738,28.96667,0.44607
1739,28.98333,0.44761
1740,29,0.44761
1741,29.01667,0.44434
1742,29.03333,0.44489
1743,29.05,0.44628
1744,29.06667,0.44889
1745,29.08333,0.44528
1746,29.1,0.44608
1747,29.11667,0.44649
1748,29.13333,0.44628
1749,29.15,0.44489
1750,29.16667,0.44809
1751,29.18333,0.44437
1752,29.2,0.44569
1753,29.21667,0.44569
1754,29.23333,0.44288
1755,29.25,0.44365
1756,29.26667,0.4427
1757,29.28333,0.4466
1758,29.3,0.4437
1759,29.31667,0.44365
1760,29.33333,0.44489
1761,29.35,0.44466
1762,29.36667,0.44489
1763,29.38333,0.44466
1764,29.4,0.44528
1765,29.41667,0.44649
1766,29.43333,0.44528
1767,29.45,0.44608
1768,29.46667,0.44328
1769,29.48333,0.44385
1770,29.5,0.44422
1771,29.51667,0.44649
1772,29.53333,0.44385
1773,29.55,0.4437
1774,29.56667,0.44211
1775,29.58333,0.44422
1776,29.6,0.44294
1777,29.61667,0.44466
1778,29.63333,0.44294
1779,29.65,0.44328
1780,29.66667,0.44569
1781,29.68333,0.44328
1782,29.7,0.44409
1783,29.71667,0.44248
1784,29.73333,0.44409
1785,29.75,0.44342
1786,29.76667,0.44489
1787,29.78333,0.44342
1788,29.8,0.44409
1789,29.81667,0.44409
1790,29.83333,0.4432
1791,29.85,0.44248
1792,29.86667,0.44168
1793,29.88333,0.44263
1794,29.9,0.44223
1795,29.91667,0.44385
1796,29.93333,0.44402
1797,29.95,0.44211
1798,29.96667,0.44294
1799,29.98333,0.44238
1800,30,0.44263
1801,30.01667,0.44216
1802,30.03333,0.44422
1803,30.05,0.44132
1804,30.06667,0.44104
1805,30.08333,0.44168
1806,30.1,0.44104
1807,30.11667,0.44142
1808,30.13333,0.44132
1809,30.15,0.44211
1810,30.16667,0.43974
1811,30.18333,0.44132
1812,30.2,0.44059
1813,30.21667,0.44328
1814,30.23333,0.44132
1815,30.25,0.43942
1816,30.26667,0.4398
1817,30.28333,0.44168
1818,30.3,0.43861
1819,30.31667,0.44025
1820,30.33333,0.44142
1821,30.35,0.44137
1822,30.36667,0.44168
1823,30.38333,0.43899
1824,30.4,0.43927
1825,30.41667,0.43974
1826,30.43333,0.44025
1827,30.45,0.43927
1828,30.46667,0.44059
1829,30.48333,0.44142
1830,30.5,0.43974
1831,30.51667,0.44053
1832,30.53333,0.43927
1833,30.55,0.44061
1834,30.56667,0.43815
1835,30.58333,0.43927
1836,30.6,0.43815
1837,30.61667,0.43737
1838,30.63333,0.43815
1839,30.65,0.43927
1840,30.66667,0.44025
1841,30.68333,0.43927
1842,30.7,0.43665
1843,30.71667,0.43787
1844,30.73333,0.43927
1845,30.75,0.43824
1846,30.76667,0.43767
1847,30.78333,0.43847
1848,30.8,0.43656
1849,30.81667,0.43656
1850,30.83333,0.43656
1851,30.85,0.43866
1852,30.86667,0.43533
1853,30.88333,0.43737
1854,30.9,0.43899
1855,30.91667,0.43687
1856,30.93333,0.43578
1857,30.95,0.43588
1858,30.96667,0.43687
1859,30.98333,0.43667
1860,31,0.43787
1861,31.01667,0.43667
1862,31.03333,0.43501
1863,31.05,0.4337
1864,31.06667,0.43767
1865,31.08333,0.43736
1866,31.1,0.43607
1867,31.11667,0.43687
1868,31.13333,0.43578
1869,31.15,0.43657
1870,31.16667,0.43494
1871,31.18333,0.43847
1872,31.2,0.43494
1873,31.21667,0.43607
1874,31.23333,0.43419
1875,31.25,0.4334
1876,31.26667,0.43527
1877,31.28333,0.43607
1878,31.3,0.43767
1879,31.31667,0.43498
1880,31.33333,0.43413
1881,31.35,0.43549
1882,31.36667,0.43476
1883,31.38333,0.43366
1884,31.4,0.43366
1885,31.41667,0.43236
1886,31.43333,0.4334
1887,31.45,0.43419
1888,31.46667,0.4328
1889,31.48333,0.43366
1890,31.5,0.43366
1891,31.51667,0.43366
1892,31.53333,0.43251
1893,31.55,0.43366
1894,31.56667,0.43251
1895,31.58333,0.43413
1896,31.6,0.43251
1897,31.61667,0.43527
1898,31.63333,0.43419
1899,31.65,0.43286
1900,31.66667,0.4334
1901,31.68333,0.4334
1902,31.7,0.43447
1903,31.71667,0.43206
1904,31.73333,0.43181
1905,31.75,0.43236
1906,31.76667,0.43251
1907,31.78333,0.43008
1908,31.8,0.43181
1909,31.81667,0.4317
1910,31.83333,0.43181
1911,31.85,0.43413
1912,31.86667,0.43126
1913,31.88333,0.4326
1914,31.9,0.43181
1915,31.91667,0.43206
1916,31.93333,0.43102
1917,31.95,0.43181
1918,31.96667,0.43236
1919,31.98333,0.4317
1920,32,0.43102
1921,32.01667,0.4326
1922,32.03333,0.43046
1923,32.05,0.42765
1924,32.06667,0.43076
1925,32.08333,0.43023
1926,32.1,0.43126
1927,32.11667,0.4326
1928,32.13333,0.43156
1929,32.15,0.43118
1930,32.16667,0.42916
1931,32.18333,0.43008
1932,32.2,0.42944
1933,32.21667,0.43023
1934,32.23333,0.42883
1935,32.25,0.42965
1936,32.26667,0.42885
1937,32.28333,0.42944
1938,32.3,0.42885
1939,32.31667,0.42965
1940,32.33333,0.42797
1941,32.35,0.42756
1942,32.36667,0.43008
1943,32.38333,0.42892
1944,32.4,0.42765
1945,32.41667,0.42765
1946,32.43333,0.42885
1947,32.45,0.42885
1948,32.46667,0.42603
1949,32.48333,0.42603
1950,32.5,0.42785
1951,32.51667,0.42603
1952,32.53333,0.42627
1953,32.55,0.42676
1954,32.56667,0.42805
1955,32.58333,0.4257
1956,32.6,0.42805
1957,32.61667,0.42684
1958,32.63333,0.42633
1959,32.65,0.42645
1960,32.66667,0.42785
1961,32.68333,0.42706
1962,32.7,0.42522
1963,32.71667,0.42531
1964,32.73333,0.42603
1965,32.75,0.42595
1966,32.76667,0.42726
1967,32.78333,0.42565
1968,32.8,0.42306
1969,32.81667,0.42603
1970,32.83333,0.42805
1971,32.85,0.42725
1972,32.86667,0.42548
1973,32.88333,0.42684
1974,32.9,0.42725
1975,32.91667,0.4236
1976,32.93333,0.4257
1977,32.95,0.42548
1978,32.96667,0.42436
1979,32.98333,0.42548
1980,33,0.42648
1981,33.01667,0.42306
1982,33.03333,0.42515
1983,33.05,0.42441
1984,33.06667,0.42684
1985,33.08333,0.42565
1986,33.1,0.42349
1987,33.11667,0.42565
1988,33.13333,0.4257
1989,33.15,0.42548
1990,33.16667,0.42515
1991,33.18333,0.42404
1992,33.2,0.42595
1993,33.21667,0.42456
1994,33.23333,0.42485
1995,33.25,0.42195
1996,33.26667,0.42398
1997,33.28333,0.42468
1998,33.3,0.4222
1999,33.31667,0.42398
2000,33.33333,0.42198
2001,33.35,0.42318
2002,33.36667,0.42404
2003,33.38333,0.42398
2004,33.4,0.42377
2005,33.41667,0.42279
2006,33.43333,0.42198
2007,33.45,0.42239
2008,33.46667,0.42299
2009,33.48333,0.42318
2010,33.5,0.42239
2011,33.51667,0.42318
2012,33.53333,0.42478
2013,33.55,0.42256
2014,33.56667,0.42239
2015,33.58333,0.42324
2016,33.6,0.42239
2017,33.61667,0.42269
2018,33.63333,0.42239
2019,33.65,0.42066
2020,33.66667,0.42198
2021,33.68333,0.42151
2022,33.7,0.42159
2023,33.71667,0.42033
2024,33.73333,0.42198
2025,33.75,0.42143
2026,33.76667,0.42164
2027,33.78333,0.42118
2028,33.8,0.42115
2029,33.81667,0.42162
2030,33.83333,0.42178
2031,33.85,0.42118
2032,33.86667,0.42279
2033,33.88333,0.4231
2034,33.9,0.42072
2035,33.91667,0.42072
2036,33.93333,0.41961
2037,33.95,0.41942
2038,33.96667,0.42
2039,33.98333,0.41795
2040,34,0.42003
2041,34.01667,0.42084
2042,34.03333,0.41733
2043,34.05,0.41923
2044,34.06667,0.41843
2045,34.08333,0.41876
2046,34.1,0.42072
2047,34.11667,0.41834
2048,34.13333,0.41875
2049,34.15,0.41875
2050,34.16667,0.41864
2051,34.18333,0.41875
2052,34.2,0.42021
2053,34.21667,0.41712
2054,34.23333,0.41843
2055,34.25,0.41826
2056,34.26667,0.41876
2057,34.28333,0.41634
2058,34.3,0.4176
2059,34.31667,0.41634
2060,34.33333,0.41715
2061,34.35,0.41741
2062,34.36667,0.41747
2063,34.38333,0.41651
2064,34.4,0.41511
2065,34.41667,0.41629
2066,34.43333,0.41715
2067,34.45,0.41676
2068,34.46667,0.41631
2069,34.48333,0.41707
2070,34.5,0.41834
2071,34.51667,0.41795
2072,34.53333,0.41629
2073,34.55,0.41603
2074,34.56667,0.41707
2075,34.58333,0.41834
2076,34.6,0.41523
2077,34.61667,0.41395
2078,34.63333,0.41517
2079,34.65,0.41597
2080,34.66667,0.41676
2081,34.68333,0.41432
2082,34.7,0.41359
2083,34.71667,0.41314
2084,34.73333,0.41443
2085,34.75,0.41601
2086,34.76667,0.4155
2087,34.78333,0.41523
2088,34.8,0.41597
2089,34.81667,0.41635
2090,34.83333,0.41473
2091,34.85,0.41473
2092,34.86667,0.41473
2093,34.88333,0.41232
2094,34.9,0.41522
2095,34.91667,0.41362
2096,34.93333,0.41395
2097,34.95,0.41229
2098,34.96667,0.41362
2099,34.98333,0.41312
2100,35,0.41469
2101,35.01667,0.41438
2102,35.03333,0.41234
2103,35.05,0.41353
2104,35.06667,0.41359
2105,35.08333,0.41274
2106,35.1,0.41203
2107,35.11667,0.4128
2108,35.13333,0.41201
2109,35.15,0.41123
2110,35.16667,0.41213
2111,35.18333,0.41237
2112,35.2,0.41237
2113,35.21667,0.4128
2114,35.23333,0.41201
2115,35.25,0.41201
2116,35.26667,0.41121
2117,35.28333,0.41201
2118,35.3,0.4128
2119,35.31667,0.41201
2120,35.33333,0.41121
2121,35.35,0.41121
2122,35.36667,0.40914
2123,35.38333,0.41154
2124,35.4,0.41042
2125,35.41667,0.4099
2126,35.43333,0.40915
2127,35.45,0.40964
2128,35.46667,0.41165
2129,35.48333,0.40993
2130,35.5,0.41038
2131,35.51667,0.40829
2132,35.53333,0.40884
2133,35.55,0.40994
2134,35.56667,0.40829
2135,35.58333,0.40959
2136,35.6,0.40764
2137,35.61667,0.4088
2138,35.63333,0.41123
2139,35.65,0.41122
2140,35.66667,0.40964
2141,35.68333,0.40804
2142,35.7,0.40769
2143,35.71667,0.40953
2144,35.73333,0.40804
2145,35.75,0.40884
2146,35.76667,0.40884
2147,35.78333,0.40821
2148,35.8,0.40754
2149,35.81667,0.40959
2150,35.83333,0.40718
2151,35.85,0.40923
2152,35.86667,0.40804
2153,35.88333,0.40881
2154,35.9,0.40646
2155,35.91667,0.40881
2156,35.93333,0.40766
2157,35.95,0.40766
2158,35.96667,0.40688
2159,35.98333,0.40497
2160,36,0.40766
2161,36.01667,0.40725
2162,36.03333,0.40646
2163,36.05,0.40646
2164,36.06667,0.40594
2165,36.08333,0.40766
2166,36.1,0.40725
2167,36.11667,0.40514
2168,36.13333,0.40674
2169,36.15,0.40453
2170,36.16667,0.40646
2171,36.18333,0.40487
2172,36.2,0.40749
2173,36.21667,0.40483
2174,36.23333,0.40594
2175,36.25,0.40674
2176,36.26667,0.40766
2177,36.28333,0.40507
2178,36.3,0.40565
2179,36.31667,0.40434
2180,36.33333,0.40766
2181,36.35,0.40354
2182,36.36667,0.40329
2183,36.38333,0.40439
2184,36.4,0.40408
2185,36.41667,0.40485
2186,36.43333,0.40329
2187,36.45,0.40254
2188,36.46667,0.40406
2189,36.48333,0.40406
2190,36.5,0.40329
2191,36.51667,0.40408
2192,36.53333,0.40335
2193,36.55,0.4025
2194,36.56667,0.40296
2195,36.58333,0.40114
2196,36.6,0.40296
2197,36.61667,0.40172
2198,36.63333,0.40329
2199,36.65,0.40139
2200,36.66667,0.4025
2201,36.68333,0.4025
2202,36.7,0.4025
2203,36.71667,0.40218
2204,36.73333,0.40453
2205,36.75,0.40354
2206,36.76667,0.40057
2207,36.78333,0.40033
2208,36.8,0.4025
2209,36.81667,0.40061
2210,36.83333,0.40218
2211,36.85,0.40012
2212,36.86667,0.40129
2213,36.88333,0.39983
2214,36.9,0.40012
2215,36.91667,0.40061
2216,36.93333,0.40091
2217,36.95,0.39953
2218,36.96667,0.40012
2219,36.98333,0.40012
2220,37,0.40091
2221,37.01667,0.39935
2222,37.03333,0.40012
2223,37.05,0.39854
2224,37.06667,0.39826
2225,37.08333,0.4008
2226,37.1,0.39983
2227,37.11667,0.39854
2228,37.13333,0.39983
2229,37.15,0.39826
2230,37.16667,0.39664
2231,37.18333,0.39742
2232,37.2,0.39695
2233,37.21667,0.39774
2234,37.23333,0.39983
2235,37.25,0.39826
2236,37.26667,0.40012
2237,37.28333,0.39664
2238,37.3,0.39747
2239,37.31667,0.39696
2240,37.33333,0.39747
2241,37.35,0.39695
2242,37.36667,0.39747
2243,37.38333,0.39742
2244,37.4,0.39713
2245,37.41667,0.39695
2246,37.43333,0.39616
2247,37.45,0.39664
2248,37.46667,0.39616
2249,37.48333,0.39664
2250,37.5,0.39587
2251,37.51667,0.39591
2252,37.53333,0.39591
2253,37.55,0.39591
2254,37.56667,0.39378
2255,37.58333,0.39465
